t_h,R_measured_cm,R_implied_cm,Cbar,rho_dry,m_dry
9.8,1.2762,1.4893074905216146,0.6235927941843021,502.66504901964043,0.25719708521007717
9.816666666666666,1.2759333333333334,1.4887944418088186,0.6222306524852448,503.0115523175235,0.25726683208852946
9.833333333333334,1.2756666666666665,1.4882826460443466,0.6208727124170759,503.35756649322786,0.25733620322904643
9.85,1.2753999999999999,1.487772101259769,0.6195189617428869,503.70309074921994,0.2574051985841158
9.866666666666667,1.2751333333333332,1.4872628054716512,0.6181693882245298,504.04812430368,0.2574738181148027
9.883333333333333,1.2748666666666666,1.4867547566826014,0.6168239796253473,504.3926663898524,0.2575420617904006
9.9,1.2746,1.4862479528821935,0.6154827237125511,504.7367162554786,0.2576099295881258
9.916666666666666,1.2743333333333333,1.4857423920477815,0.6141456082593155,505.08027316229783,0.2576774214928464
9.933333333333334,1.2740666666666667,1.4852380721452327,0.6128126210466385,505.4233363856007,0.25774453749683984
9.95,1.2738,1.4847349911295786,0.6114837498649848,505.7659052138346,0.2578112775995766
9.966666666666667,1.2735333333333332,1.4842331469456047,0.6101589825157584,506.10797894824833,0.2578776418075251
9.983333333333333,1.2732666666666665,1.483732537528382,0.6088383068126136,506.4495569025738,0.2579436301339753
10.0,1.273,1.4832331608037534,0.6075217105826448,506.7906384027367,0.25800924259887786
10.016666666666667,1.2727666666666666,1.4827350233472247,0.6062092044738333,507.1312168637961,0.2580879945141388
10.033333333333333,1.2725333333333333,1.4822381303010648,0.604900795341963,507.47128666432013,0.2581663779041195
10.05,1.2723,1.4817424803847439,0.6035964731365016,507.8108465713545,0.2582443924614257
10.066666666666666,1.2720666666666667,1.4812480720047079,0.602296227016387,508.1498955705572,0.2583220379906119
10.083333333333334,1.2718333333333334,1.4807549034110967,0.6010000457642188,508.4884327596526,0.25839931435383334
10.1,1.2716,1.4802629727546555,0.5997079179368127,508.8264573098553,0.2584762214511454
10.116666666666667,1.2713666666666668,1.479772278115466,0.5984198319412538,509.1639684464477,0.2585527592105718
10.133333333333333,1.2711333333333332,1.4792828175198975,0.5971357760797567,509.5009654373568,0.2586289275822556
10.15,1.2709,1.478794588951586,0.5958557385787174,509.83744758577467,0.2587047265346746
10.166666666666666,1.2706666666666666,1.4783075903590408,0.5945797076088124,510.1734142250646,0.2587801560520242
10.183333333333334,1.2704333333333333,1.4778218196611763,0.5933076712995982,510.5088647150663,0.25885521613231594
10.2,1.2702,1.4773372747514781,0.592039617750475,510.8437984393244,0.2589299067859477
10.216666666666667,1.2699666666666667,1.4768539535012273,0.5907755350391606,511.1782148029492,0.2590042280345974
10.233333333333333,1.2697333333333334,1.4763718537620856,0.5895154112284438,511.5121132309098,0.2590781799103382
10.25,1.2695,1.4758909733681798,0.5882592343716224,511.8454931666607,0.25915176245492483
10.266666666666667,1.2692666666666668,1.4754113101378312,0.5870069925169812,512.1783540710082,0.2592249757192018
10.283333333333333,1.2690333333333335,1.4749328618750024,0.5857586737115248,512.5106954211647,0.25929781976260896
10.3,1.2688000000000001,1.4744556263705233,0.5845142660041174,512.8425167099499,0.2593702946527624
10.316666666666666,1.2685666666666668,1.4739796014031488,0.5832737574481721,513.1738174451061,0.25944240046509287
10.333333333333334,1.2683333333333335,1.4735047847404714,0.5820371361039524,513.504597148708,0.2595141372825341
10.35,1.2681000000000002,1.4730311741397253,0.5808043900405834,513.8348553566449,0.2595855051952472
10.366666666666667,1.2678666666666667,1.4725587673484861,0.5795755073377868,514.1645916181725,0.2596565043003818
10.383333333333333,1.2676333333333334,1.4720875621053058,0.5783504760874324,514.4938054955073,0.25972713470185826
10.4,1.2674,1.4716175561402662,0.5771292843948852,514.8224965634738,0.25979739651017786
10.416666666666666,1.2671666666666668,1.4711487471754905,0.575911920380227,515.1506644091799,0.2598672898422469
10.433333333333334,1.2669333333333335,1.4706811329255958,0.574698372179327,515.4783086317309,0.259936814821221
10.45,1.2667000000000002,1.4702147110981099,0.5734886279448144,515.805428841967,0.2600059715763615
10.466666666666667,1.2664666666666669,1.4697494793938508,0.572282675846948,516.1320246622245,0.26007476024290416
10.483333333333333,1.2662333333333335,1.4692854355072724,0.5710805040744023,516.4580957261186,0.26014318096193884
10.5,1.266,1.4688225771267902,0.5698821008349853,516.7836416783413,0.26021123388029727
10.516666666666667,1.2658,1.4683609100535038,0.5686874753577318,517.1086564563855,0.2602926250835118
10.533333333333333,1.2656,1.4679004387842867,0.5674966334857128,517.4331349025554,0.2603736560025063
10.55,1.2654,1.4674411617829881,0.5663095654672485,517.7570761052788,0.2604543264591002
10.566666666666666,1.2652,1.466983077209547,0.5651262607958052,518.0804793725276,0.2605346363860174
10.583333333333334,1.2650000000000001,1.4665261830737373,0.5639467086089311,518.4033441241348,0.2606145857725759
10.6,1.2648000000000001,1.466070477290885,0.5627708978329402,518.7256698528711,0.2606941746450377
10.616666666666667,1.2646000000000002,1.4656159577099375,0.5615988172558243,519.0474561048794,0.26077340305672075
10.633333333333333,1.2644,1.4651626221299665,0.560430455570112,519.3687024681992,0.26085227108219255
10.65,1.2642,1.4647104683108478,0.5592658014005761,519.6894085653564,0.26093077881351645
10.666666666666666,1.264,1.4642594939806273,0.558104843323324,520.0095740482642,0.2610089263576644
10.683333333333334,1.2638,1.4638096968408558,0.5569475698796,520.3291985945369,0.2610867138346444
10.7,1.2636,1.463361074570609,0.5557939695861474,520.648281904721,0.2611641413760906
10.716666666666667,1.2634,1.4629136248295882,0.5546440309431862,520.9668237001612,0.2612412091241753
10.733333333333333,1.2632,1.46246734526059,0.5534977424407341,521.2848237213068,0.26131791723074294
10.75,1.2630000000000001,1.4620222334915005,0.5523550925636891,521.6022817263452,0.2613942658566106
10.766666666666667,1.2628,1.4615782871369407,0.5512160697960008,521.9191974900771,0.2614702551709898
10.783333333333333,1.2626,1.4611355037996405,0.5500806626241284,522.2355708029789,0.2615458853510042
10.8,1.2624,1.4606938810716057,0.5489488595399579,522.5514014704087,0.2616211565812791
10.816666666666666,1.2622000000000002,1.4602534165351124,0.5478206490432689,522.8666893119283,0.26169606905359083
10.833333333333334,1.262,1.4598141077635736,0.5466960196438645,523.1814341607159,0.26177062296656073
10.85,1.2618,1.4593759523222898,0.5455749598633974,523.4956358630556,0.26184481852539
10.866666666666667,1.2616,1.4589389477691181,0.5444574582369789,523.809294277885,0.2619186559416222
10.883333333333333,1.2614,1.458503091655055,0.5433435033145697,524.1224092763996,0.261992135432936
10.9,1.2612,1.4580683815247686,0.5422330836622261,524.4349807416924,0.2620652572229549
10.916666666666666,1.261,1.457634814917067,0.5411261878631899,524.7470085684364,0.2621380215410794
10.933333333333334,1.2608,1.4572023893653272,0.5400228045188646,525.0584926625953,0.26221042862233346
10.95,1.2606000000000002,1.4567711023978822,0.5389229222496904,525.3694329411596,0.2622824787072235
10.966666666666667,1.2604,1.4563409515383758,0.5378265296959253,525.6798293319073,0.2623541720416101
10.983333333333333,1.2602,1.4559119343060876,0.5367336155183552,525.9896817731826,0.26242550887658955
11.0,1.26,1.4554840482162308,0.5356441683989309,526.2989902136932,0.262496489468384
11.016666666666667,1.2597666666666667,1.455057283188768,0.5345581577281355,526.607760107257,0.2625532223562974
11.033333333333333,1.2595333333333334,1.4546316303156595,0.5334755559489794,526.9159960853603,0.26260959310628024
11.05,1.2593,1.4542070863350378,0.532396349919082,527.2236987091356,0.26266560232532593
11.066666666666666,1.2590666666666666,1.4537836482741862,0.5313205272652701,527.5308683391901,0.2627212505200382
11.083333333333334,1.2588333333333332,1.4533613132991876,0.5302480759997683,527.8375052438893,0.262776538150724
11.1,1.2586,1.452940078660777,0.5291789843817057,528.1436096382802,0.2628314656508485
11.116666666666667,1.2583666666666666,1.4525199416672823,0.5281132408477784,528.4491817035054,0.26288603343674255
11.133333333333333,1.2581333333333333,1.4521008996688787,0.5270508339717905,528.7542215980853,0.2629402419132446
11.15,1.2579,1.4516829500475232,0.5259917524387299,529.0587294651195,0.2629940914773011
11.166666666666666,1.2576666666666667,1.4512660902101087,0.5249359850270737,529.3627054371759,0.2630475825204102
11.183333333333334,1.2574333333333334,1.450850317583584,0.5238835205961254,529.6661496397729,0.2631007154303618
11.2,1.2572,1.450435629611353,0.5228343480766271,529.9690621939442,0.2631534905925169
11.216666666666667,1.2569666666666666,1.4500220237505386,0.5217884564635961,530.271443218184,0.26320590839077784
11.233333333333333,1.2567333333333333,1.4496094974698666,0.5207458348107372,530.5732928299515,0.26325796920833666
11.25,1.2565,1.449198048247987,0.5197064722259903,530.87461114686,0.2633096734282666
11.266666666666667,1.2562666666666666,1.4487876735721292,0.5186703578679324,531.1753982876282,0.2633610214339927
11.283333333333333,1.2560333333333333,1.4483783709370142,0.5176374809428321,531.4756543728497,0.26341201360967337
11.3,1.2558,1.4479701378439525,0.5166078307021917,531.7753795256278,0.26346265034051203
11.316666666666666,1.2555666666666667,1.447562971800101,0.5155813964406968,532.0745738720979,0.2635129320130144
11.333333333333334,1.2553333333333332,1.4471568703178441,0.5145581674944747,532.3732375418617,0.2635628590152005
11.35,1.2550999999999999,1.4467518309142664,0.5135381332396055,532.6713706683553,0.2636124317367832
11.366666666666667,1.2548666666666666,1.44634785111071,0.5125212830908413,532.9689733891566,0.26366165056931784
11.383333333333333,1.2546333333333333,1.4459449284324006,0.5115076065004998,533.2660458462459,0.263710515906326
11.4,1.2544,1.4455430604081232,0.5104970929574963,533.5625881862277,0.26375902814340235
11.416666666666666,1.2541666666666667,1.445142244569945,0.5094897319864908,533.8586005605212,0.2638071876783039
11.433333333333334,1.2539333333333333,1.4447424784529797,0.5084855131471411,534.1540831255213,0.26385499491102543
11.45,1.2537,1.444343759595181,0.5074844260334387,534.4490360427368,0.26390245024386294
11.466666666666667,1.2534666666666667,1.4439460855371673,0.5064864602731152,534.7434594789082,0.2639495540814675
11.483333333333333,1.2532333333333332,1.4435494538220675,0.5054916055271143,535.0373536061095,0.26399630683089026
11.5,1.253,1.4431538619953892,0.5044998514891156,535.3307186018337,0.26404270890162057
11.516666666666667,1.2528333333333332,1.442759321824286,0.5035112235068337,535.6235440911923,0.2641168635044623
11.533333333333333,1.2526666666666666,1.442365842953416,0.5025257415696829,535.9158212491278,0.2641906803091929
11.55,1.2525,1.441973424420374,0.5015433990880528,536.2075491170737,0.2642641590744996
11.566666666666666,1.2523333333333333,1.4415820646915962,0.5005641880631453,536.4987271652825,0.26433729977079795
11.583333333333334,1.2521666666666667,1.4411917619586294,0.4995880998311408,536.7893550738663,0.2644101024720957
11.6,1.252,1.4408025142448446,0.4986151253314622,537.0794326540713,0.264482567317087
11.616666666666667,1.2518333333333334,1.4404143194588193,0.4976452552410296,537.3689598089575,0.26455469448970925
11.633333333333333,1.2516666666666665,1.4400271754254719,0.49667848005258064,537.6579365104935,0.2646264842078082
11.65,1.2515,1.439641079906015,0.4957147901248463,537.9463627848967,0.2646979367158802
11.666666666666666,1.2513333333333332,1.4392560306115911,0.4947541757168353,538.2342387026214,0.2647690522801113
11.683333333333334,1.2511666666666665,1.4388720252130398,0.493796627012362,538.5215643711957,0.26483983118482524
11.7,1.2510000000000001,1.438489061348161,0.49284213413826583,538.8083399298972,0.2649102737298422
11.716666666666667,1.2508333333333332,1.4381071366272657,0.49189068717831796,539.0945655456849,0.2649803802284575
11.733333333333333,1.2506666666666666,1.437726248637527,0.4909422761840889,539.3802414100129,0.2650501510058585
11.75,1.2505,1.4373463949464529,0.48999689118360745,539.6653677362862,0.26511958639785826
11.766666666666667,1.2503333333333333,1.4369675731047096,0.48905452218837864,539.9499447577912,0.2651886867498652
11.783333333333333,1.2501666666666666,1.436589780648445,0.4881151591991329,540.2339727259937,0.2652574524160339
11.8,1.25,1.4362130151012322,0.4871787922106206,540.5174519091123,0.2653258837585533
11.816666666666666,1.2498333333333334,1.435837273975704,0.4862454112156243,540.8003825909183,0.26539398114704704
11.833333333333334,1.2496666666666667,1.4354625547749518,0.4853150062083687,541.0827650697071,0.2654617449580582
11.85,1.2494999999999998,1.4350888549937217,0.4843875671874276,541.3645996574168,0.26552917557460776
11.866666666666667,1.2493333333333334,1.434716172119456,0.48346308415822714,541.6458866788608,0.26559627338580977
11.883333333333333,1.2491666666666668,1.4343445036332005,0.48254154713522246,541.9266264710552,0.2656630387865323
11.9,1.2489999999999999,1.4339738470104013,0.4816229461437823,542.206819382629,0.2657294721771018
11.916666666666666,1.2488333333333335,1.4336041997216091,0.4807072712218497,542.4864657732987,0.26579557396303716
11.933333333333334,1.2486666666666666,1.4332355592331087,0.4797945124214016,542.7655660134005,0.2658613445548134
11.95,1.2485,1.4328679230074746,0.4788846598097346,543.044120483472,0.2659267843676506
11.966666666666667,1.2483333333333333,1.4325012885040767,0.47797770347061286,543.3221295738728,0.26599189382132093
11.983333333333333,1.2481666666666666,1.4321356531795324,0.4770736335052875,543.5995936844415,0.2660566733399749
12.0,1.248,1.431771014488119,0.4761724400334093,543.8765132241842,0.2661211233519822
12.016666666666667,1.2478666666666665,1.431407376513782,0.4752741295725311,544.1528835689244,0.26619946320959115
12.033333333333333,1.2477333333333334,1.4310447423843342,0.47437870627405737,544.4287008140366,0.26627748084297326
12.05,1.2475999999999998,1.4306831102636968,0.4734861620394042,544.7039648290112,0.26635517637100886
12.066666666666666,1.2474666666666667,1.4303224780346646,0.4725964880974357,544.9786757033668,0.2664325500201645
12.083333333333334,1.2473333333333332,1.4299628434445981,0.4717096753651093,545.2528336363508,0.2665096020704657
12.1,1.2472,1.4296042041579442,0.4708257145775506,545.52643889724,0.2665863328360392
12.116666666666667,1.2470666666666665,1.4292465577825648,0.46994459635324687,545.7994918054654,0.2666627426553664
12.133333333333333,1.2469333333333332,1.4288899018851406,0.46906631123218245,546.0719927189917,0.2667388318855804
12.15,1.2468,1.4285342340010894,0.46819084970035685,546.3439420268423,0.26681460089879594
12.166666666666666,1.2466666666666666,1.4281795516413793,0.46731820220660264,546.6153401439657,0.26689005007958616
12.183333333333334,1.2465333333333333,1.427825852297441,0.4664483591746906,546.8861875075318,0.26696517982316154
12.2,1.2464,1.4274731334448498,0.46558131101236744,547.1564845741582,0.2670399905340044
12.216666666666667,1.2462666666666666,1.4271213925461605,0.46471704811829617,547.4262318177703,0.2671144826248147
12.233333333333333,1.2461333333333333,1.426770627053149,0.4638555608875188,547.6954297279075,0.2671886565156748
12.25,1.246,1.4264208344086216,0.46299683971583927,547.9640788083557,0.26726251263337436
12.266666666666667,1.2458666666666667,1.4260720120478976,0.46214087500340095,548.2321795760217,0.26733605141085404
12.283333333333333,1.2457333333333331,1.4257241574000439,0.4612876571576402,548.4997325599952,0.26740927328674136
12.3,1.2456,1.4253772678889183,0.46043717659576666,548.7667383007525,0.2674821787049566
12.316666666666666,1.2454666666666665,1.4250313409340578,0.4595894237468542,549.0331973494775,0.2675547681143754
12.333333333333334,1.2453333333333334,1.4246863739514453,0.45874438905363313,549.2991102674715,0.2676270419685364
12.35,1.2451999999999999,1.4243423643541757,0.45790206297402597,549.5644776256391,0.267699000725385
12.366666666666667,1.2450666666666668,1.4239993095530414,0.457062435982489,549.8293000040336,0.2677706448470473
12.383333333333333,1.2449333333333332,1.4236572069570474,0.45622549857117095,550.0935779914547,0.2678419747996296
12.4,1.2448,1.4233160539738694,0.4553912412509361,550.3573121850881,0.26791299105303823
12.416666666666666,1.2446666666666666,1.4229758480102666,0.4545596545522683,550.6205031901799,0.26798369408081707
12.433333333333334,1.2445333333333333,1.4226365864724495,0.45373072902606815,550.8831516197424,0.2680540843599998
12.45,1.2444,1.4222982667664128,0.4529044552443597,551.1452580942871,0.2681241623709765
12.466666666666667,1.2442666666666666,1.42196088629824,0.45208082380092923,551.4068232415777,0.2681939285973694
12.483333333333333,1.2441333333333333,1.4216244424743798,0.4512598253118886,551.6678476964048,0.2682633835259198
12.5,1.244,1.4212889327018985,0.4504414504161871,551.9283321003763,0.26833252764638227
12.516666666666667,1.2438666666666665,1.4209543543887135,0.44962568977606776,552.1882771017247,0.2684013614514278
12.533333333333333,1.2437333333333334,1.420620704943808,0.4488125340774848,552.4476833551244,0.2684698854365517
12.55,1.2435999999999998,1.4202879817774305,0.44800197403047515,552.7065515215237,0.26853810009998824
12.566666666666666,1.2434666666666667,1.4199561823012792,0.44719400036949775,552.9648822679858,0.26860600594263084
12.583333333333334,1.2433333333333332,1.419625303928672,0.44638860385374146,553.2226762675394,0.26867360346795566
12.6,1.2432,1.4192953440747103,0.4455857752674032,553.4799341990371,0.2687408931819505
12.616666666666667,1.2430666666666665,1.4189663001564272,0.44478550541994394,553.7366567470211,0.26880787559304636
12.633333333333333,1.2429333333333332,1.418638169592928,0.44398778514631443,553.9928446015982,0.2688745512120538
12.65,1.2428,1.4183109498055253,0.4431926053071735,554.2484984583157,0.2689409205521001
12.666666666666666,1.2426666666666666,1.4179846382178607,0.4423999567890724,554.5036190180479,0.2690069841285711
12.683333333333334,1.2425333333333333,1.417659232256025,0.4416098305046306,554.7582069868855,0.26907274245905566
12.7,1.2424,1.4173347293486684,0.44082221739269556,555.0122630760292,0.2691381960632901
12.716666666666667,1.2422666666666666,1.4170111269271064,0.44003710841848664,555.2657880016884,0.26920334546310803
12.733333333333333,1.2421333333333333,1.416688422425421,0.4392544945737253,555.5187824849828,0.26926819118238876
12.75,1.242,1.4163666132805552,0.4384743668767572,555.7712472518482,0.26933273374701017
12.766666666666667,1.2418666666666667,1.4160456969324042,0.43769671637265817,556.0231830329454,0.2693969736848016
12.783333333333333,1.2417333333333331,1.4157256708239012,0.4369215341333322,556.2745905635726,0.2694609115254993
12.8,1.2416,1.4154065324011014,0.43614881125760036,556.5254705835792,0.26952454780070223
12.816666666666666,1.2414666666666665,1.41508827911326,0.4353785388712826,556.7758238372841,0.26958788304383013
12.833333333333334,1.2413333333333334,1.4147709084129074,0.43461070812726754,557.025651073394,0.2696509177900821
12.85,1.2411999999999999,1.4144544177559224,0.4338453102055765,557.2749530449272,0.26971365257639707
12.866666666666667,1.2410666666666668,1.4141388046016037,0.43308233631342763,557.5237305091347,0.26977608794141367
12.883333333333333,1.2409333333333332,1.4138240664127324,0.43232177768527524,557.7719842274292,0.26983822442543376
12.9,1.2408,1.4135102006556397,0.4315636255828665,558.0197149653106,0.26990006257038435
12.916666666666666,1.2406666666666666,1.4131972048002666,0.4308078712952735,558.2669234922969,0.26996160291978216
12.933333333333334,1.2405333333333333,1.4128850763202245,0.4300545061389306,558.5136105818538,0.27002284601869747
12.95,1.2404,1.4125738126928526,0.4293035214576616,558.7597770113285,0.2700837924137202
12.966666666666667,1.2402666666666666,1.412263411399272,0.42855490862270784,559.0054235618829,0.2701444426529257
12.983333333333333,1.2401333333333333,1.4119538699244403,0.4278086590327436,559.2505510184295,0.27020479728584196
13.0,1.24,1.4116451857572025,0.42706476411389827,559.495160169567,0.2702648568634166
13.016666666666667,1.2398666666666665,1.4113373563903422,0.426323215319764,559.7392518075185,0.270324621937985
13.033333333333333,1.2397333333333334,1.4110303793206271,0.4255840041314059,559.9828267280709,0.2703840930632398
13.05,1.2395999999999998,1.4107242520488583,0.42484712205736774,560.2258857305144,0.27044327079419905
13.066666666666666,1.2394666666666667,1.410418972079914,0.42411256063367403,560.4684296175833,0.2705021556871769
13.083333333333334,1.2393333333333332,1.4101145369227948,0.42338031142383037,560.7104591953981,0.27056074829975296
13.1,1.2392,1.4098109440906639,0.42265036601881717,560.9519752734088,0.2706190491907444
13.116666666666667,1.2390666666666665,1.4095081911008898,0.42192271603708453,561.1929786643383,0.2706770589201759
13.133333333333333,1.2389333333333332,1.409206275475087,0.42119735312454465,561.4334701841269,0.27073477804925195
13.15,1.2388,1.408905194739153,0.4204742689545586,561.6734506518776,0.270792207140329
13.166666666666666,1.2386666666666666,1.408604946423308,0.4197534552279236,561.9129208898032,0.2708493467568876
13.183333333333334,1.2385333333333333,1.4083055280621284,0.41903490367285534,562.1518817231729,0.2709061974635062
13.2,1.2384,1.408006937194587,0.41831860604497345,562.3903339802587,0.2709627598258329
13.216666666666667,1.2382666666666666,1.4077091713640826,0.4176045541272779,562.628278492286,0.27101903441056113
13.233333333333333,1.2381333333333333,1.4074122281184787,0.4168927397301303,562.8657160933806,0.2710750217854016
13.25,1.2379999999999998,1.4071161050101326,0.4161831546912297,563.1026476205191,0.27113072251905795
13.266666666666667,1.2378666666666667,1.4068207995959277,0.4154757908755828,563.3390739134807,0.27118613718120166
13.283333333333333,1.2377333333333331,1.4065263094373066,0.414770640175485,563.574995814795,0.27124126634244566
13.3,1.2376,1.4062326321003005,0.4140676945104857,563.8104141696957,0.27129611057432085
13.316666666666666,1.2374666666666665,1.4059397651555576,0.4133669458273622,564.045329826072,0.2713506704492512
13.333333333333334,1.2373333333333334,1.4056477061783723,0.4126683861000844,564.2797436344215,0.27140494654053
13.35,1.2371999999999999,1.4053564527487132,0.4119720073297838,564.5136564478031,0.27145893942229576
13.366666666666667,1.2370666666666668,1.4050660024512516,0.4112778015447227,564.7470691217898,0.2715126496695087
13.383333333333333,1.2369333333333332,1.404776352875387,0.4105857608002558,564.9799825144232,0.271566077857927
13.4,1.2368,1.4044875016152718,0.4098958771787934,565.2123974861693,0.27161922456408494
13.416666666666666,1.2366666666666666,1.404199446269839,0.4092081427897646,565.4443148998716,0.2716720903652693
13.433333333333334,1.2365333333333333,1.4039121844428253,0.40852254976957963,565.6757356207079,0.2717246758394965
13.45,1.2364,1.4036257137427959,0.4078390902815916,565.9066605161452,0.27177698156549124
13.466666666666667,1.2362666666666666,1.4033400317831672,0.4071577565160519,566.1370904558967,0.2718290081226636
13.483333333333333,1.2361333333333333,1.40305513618223,0.4064785406900705,566.367026311879,0.2718807560910881
13.5,1.236,1.4027710245631713,0.4058014350475738,566.5964689581687,0.27193222605148126
13.516666666666667,1.2359,1.402487699917655,0.4051264446350943,566.8254149355195,0.2719980883726333
13.533333333333333,1.2358,1.402205164568436,0.40445357290330924,567.053861321286,0.27206367900184314
13.55,1.2357,1.4019234167888697,0.40378281366337365,567.2818084668941,0.27212899822837927
13.566666666666666,1.2355999999999998,1.4016424545970385,0.40311416013184986,567.5092569353304,0.27219404644285305
13.583333333333334,1.2355,1.4013622758931903,0.40244760525863077,567.736207390395,0.2722588240840273
13.6,1.2354,1.4010828785086435,0.4017831418436509,567.9626605573268,0.2723233316198983
13.616666666666667,1.2352999999999998,1.4008042602299624,0.40112076259457263,568.1886172033486,0.2723875695383453
13.633333333333333,1.2352,1.400526418812908,0.40046046016004727,568.4140781264408,0.27245153834173336
13.65,1.2350999999999999,1.4002493519912766,0.3998022271507712,568.6390441482238,0.27251523854349025
13.666666666666666,1.2349999999999999,1.3999730574828846,0.39914605615372073,568.863516109135,0.2725786706657867
13.683333333333334,1.2349,1.3996975329938162,0.3984919397422234,569.0874948650026,0.2726418352378872
13.7,1.2348,1.3994227762215494,0.3978398704833604,569.3109812845158,0.27270473279493257
13.716666666666667,1.2347000000000001,1.3991487848573272,0.3971898409435546,569.5339762473034,0.2727673638770148
13.733333333333333,1.2346,1.3988755565880027,0.39654184369289863,569.7564806424331,0.2728297290284542
13.75,1.2345,1.398603089097495,0.3958958713085621,569.9784953672213,0.2728918287972261
13.766666666666667,1.2344000000000002,1.398331380067969,0.39525191637752344,570.2000213262659,0.2729536637344945
13.783333333333333,1.2343,1.3980604271808,0.3946099714987936,570.4210594306506,0.2730152343942283
13.8,1.2342,1.3977902281173678,0.39397002928523833,570.641610597284,0.2730765413328833
13.816666666666666,1.2341,1.3975207805597287,0.3933320823650909,570.8616757483388,0.27313758510913083
13.833333333333334,1.234,1.39725208219118,0.3926961233832242,571.0812558107754,0.2731983662836284
13.85,1.2339,1.3969841306967439,0.3920621450022209,571.3003517159293,0.27325888541882026
13.866666666666667,1.2338,1.3967169237635828,0.3914301399032828,571.5189643991549,0.2733191430787656
13.883333333333333,1.2337,1.3964504590813611,0.390800100787009,571.7370947995104,0.27337913982898626
13.9,1.2336,1.3961847343425593,0.3901720203740636,571.9547438594817,0.2734388762363336
13.916666666666666,1.2335,1.3959197472427516,0.3895458914057528,572.1719125247353,0.27349835286886875
13.933333333333334,1.2334,1.3956554954808484,0.38892170664452286,572.3886017438981,0.2735575702957565
13.95,1.2333,1.3953919767593144,0.3882994588743927,572.6048124683587,0.2736165290871689
13.966666666666667,1.2332,1.3951291887843607,0.3876791409013315,572.8205456520868,0.2736752298141985
13.983333333333333,1.2331,1.3948671292661192,0.3870607455535911,573.0358022514692,0.2737336730487787
14.0,1.233,1.3946057959187952,0.386444265681986,573.2505832251611,0.27379185936361183
14.016666666666667,1.2328666666666666,1.3943451814641172,0.3858296823788246,573.4648936440168,0.2738349836007879
14.033333333333333,1.2327333333333335,1.3940852792250313,0.3852169781816447,573.6787380988499,0.2738778475196209
14.05,1.2326,1.3938260863204857,0.3846061445985867,573.8921180681607,0.27392045197734205
14.066666666666666,1.2324666666666668,1.3935676001272206,0.3839971737593964,574.105034824643,0.27396279773232995
14.083333333333334,1.2323333333333333,1.3933098181451808,0.38339005809745574,574.3174895455268,0.274004885496861
14.1,1.2322000000000002,1.3930527379499427,0.3827847902372504,574.5294833515237,0.27404671595573565
14.116666666666667,1.2320666666666666,1.3927963571693422,0.3821813629390262,574.741017325927,0.27408828977541605
14.133333333333333,1.2319333333333333,1.3925406734700936,0.381579769067044,574.952092525529,0.27412960760925104
14.15,1.2318,1.3922856845493667,0.3809800015695642,575.162709987477,0.27417067010075796
14.166666666666666,1.2316666666666667,1.3920313881291317,0.38038205346537757,575.3728707338666,0.27421147788582184
14.183333333333334,1.2315333333333334,1.3917777819521813,0.37978591783430016,575.5825757749623,0.2742520315942381
14.2,1.2314,1.3915248637792221,0.37919158781021,575.7918261115427,0.2742923318508356
14.216666666666667,1.2312666666666667,1.3912726313866974,0.378599056575797,576.0006227366532,0.27433237927631693
14.233333333333333,1.2311333333333334,1.3910210825651026,0.3780083173585028,576.20896663695,0.27437217448790174
14.25,1.231,1.3907702151176697,0.3774193634273163,576.4168587937486,0.2744117180998301
14.266666666666667,1.2308666666666668,1.3905200268593185,0.3768321880902114,576.6243001838513,0.2744510107237587
14.283333333333333,1.2307333333333332,1.3902705156158026,0.37624678469204453,576.8312917802183,0.27449005296908274
14.3,1.2306000000000001,1.3900216792230142,0.37566314661283007,577.0378345525064,0.27452884544319445
14.316666666666666,1.2304666666666666,1.3897735155264073,0.3750812672662943,577.2439294675155,0.27456738875169706
14.333333333333334,1.2303333333333335,1.3895260223805157,0.37450114009865687,577.4495774895536,0.2746056834985803
14.35,1.2302,1.3892791976485446,0.3739227585875864,577.654779580746,0.2746437302863682
14.366666666666667,1.2300666666666669,1.3890330392020258,0.37334611624130987,577.859536701289,0.27468152971624166
14.383333333333333,1.2299333333333333,1.3887875449205203,0.37277120659783,578.063849809668,0.2747190823881426
14.4,1.2298,1.388542712691365,0.37219802322425327,578.2677198628382,0.2747563889008611
14.416666666666666,1.2296666666666667,1.388298540409451,0.3716265597161868,578.4711478163813,0.27479344985211085
14.433333333333334,1.2295333333333334,1.3880550259770303,0.37105680969721244,578.6741346246363,0.2748302658385916
14.45,1.2294,1.3878121673035477,0.3704887668184117,578.8766812408132,0.2748668374560445
14.466666666666667,1.2292666666666667,1.387569962305494,0.3699224247579463,579.0787886170879,0.2749031652992973
14.483333333333333,1.2291333333333334,1.3873284089062727,0.36935777722067153,579.2804577046847,0.2749392499623046
14.5,1.229,1.387087505036085,0.3687948179377929,579.481689453948,0.27497509203818193
14.516666666666667,1.2289,1.38684725330264,0.36823355157667603,579.6824809097317,0.2750256099445564
14.533333333333333,1.2288000000000001,1.3866076557905798,0.36767398158051434,579.8828295510406,0.27507589042982017
14.55,1.2287000000000001,1.3863687110325147,0.36711610309936005,580.0827358269405,0.2751259338133065
